Id,SalePrice
1461,125026.16598854457
1462,135489.46934080415
1463,185287.06469001726
1464,185774.9374564375
1465,224868.38986939454
1466,172451.9125785551
1467,172721.02178985876
1468,177051.02262415312
1469,183458.8300474198
1470,143844.80065675135
1471,183458.8300474198
1472,92083.17329750296
1473,92083.17329750296
1474,134296.74068618484
1475,149090.5652042188
1476,383041.1209161393
1477,252726.25890241732
1478,294710.9414349764
1479,252726.25890241732
1480,496912.6953048101
1481,378646.93851676147
1482,187931.36901966468
1483,163942.96377857678
1484,182066.80291439983
1485,170673.15913628173
1486,196322.50934105637
1487,320485.0986431051
1488,219968.7758785174
1489,202970.7062335826
1490,185287.06469001726
1491,196322.50934105637
1492,92035.2554451127
1493,167706.2084693273
1494,313459.6477261545
1495,270056.8637166651
1496,215288.33720958274
1497,202970.7062335826
1498,152763.5676178456
1499,152763.5676178456
1500,163942.96377857678
1501,172451.9125785551
1502,175836.9034136025
1503,311816.85436222993
1504,224868.38986939454
1505,215288.33720958274
1506,213609.64169486787
1507,213609.64169486787
1508,234251.35191289167
1509,172451.9125785551
1510,150651.11648089162
1511,150651.11648089162
1512,163358.8880489306
1513,126869.4989481725
1514,167008.49292748718
1515,167008.49292748718
1516,135489.46934080415
1517,142335.0209607423
1518,126869.4989481725
1519,215288.33720958274
1520,142335.0209607423
1521,142097.47913307298
1522,135489.46934080415
1523,126869.4989481725
1524,125026.16598854457
1525,133279.93970445625
1526,137038.53799458794
1527,108969.96731503574
1528,148749.8839437815
1529,150651.11648089162
1530,167706.2084693273
1531,109608.4813347484
1532,112756.83836216117
1533,140840.01787009783
1534,114958.43664385386
1535,179875.26227466264
1536,118677.71355465672
1537,60180.94206954109
1538,187931.36901966468
1539,236641.26773676605
1540,81544.35890366753
1541,153041.69970043455
1542,153502.39120291857
1543,236114.01911760063
1544,71601.10510256542
1545,122169.91836655469
1546,122169.91836655469
1547,132182.3813168218
1548,132182.3813168218
1549,100399.7951082676
1550,153502.39120291857
1551,124945.43428228932
1552,153502.39120291857
1553,125670.77759962196
1554,87164.73453674633
1555,207357.80457090176
1556,144163.1951070477
1557,135489.46934080415
1558,92035.2554451127
1559,135489.46934080415
1560,135489.46934080415
1561,167008.49292748718
1562,133159.76805800345
1563,130871.0543492979
1564,167706.2084693273
1565,143885.03234268114
1566,219154.87642093026
1567,92035.2554451127
1568,234251.35191289167
1569,179875.26227466264
1570,114144.24698905519
1571,132182.3813168218
1572,153502.39120291857
1573,234730.22375347512
1574,153041.69970043455
1575,183458.8300474198
1576,188056.41414256245
1577,182066.80291439983
1578,143051.29568957727
1579,143844.80065675135
1580,193027.57243863645
1581,137038.53799458794
1582,137856.05989100682
1583,320485.0986431051
1584,236114.01911760063
1585,143844.80065675135
1586,60180.94206954109
1587,92083.17329750296
1588,153041.69970043455
1589,153041.69970043455
1590,100812.65420721287
1591,112756.83836216117
1592,148749.8839437815
1593,123094.90451955149
1594,115627.03509420248
1595,126869.4989481725
1596,212396.46602673948
1597,161992.00303839595
1598,216784.76750446422
1599,224868.38986939454
1600,224868.38986939454
1601,60180.94206954109
1602,114144.24698905519
1603,84386.74953773266
1604,266941.7070977771
1605,224868.38986939454
1606,167008.49292748718
1607,143051.29568957727
1608,202970.7062335826
1609,202970.7062335826
1610,144163.1951070477
1611,143051.29568957727
1612,167706.2084693273
1613,143051.29568957727
1614,124945.43428228932
1615,114144.24698905519
1616,84386.74953773266
1617,84386.74953773266
1618,125026.16598854457
1619,157797.01005253417
1620,143051.29568957727
1621,143885.03234268114
1622,167706.2084693273
1623,291066.90278926014
1624,188056.41414256245
1625,116995.58381148179
1626,163358.8880489306
1627,172721.02178985876
1628,236641.26773676605
1629,170673.15913628173
1630,320485.0986431051
1631,219968.7758785174
1632,266941.7070977771
1633,170673.15913628173
1634,177051.02262415312
1635,172451.9125785551
1636,163942.96377857678
1637,190202.5684724144
1638,190291.02777244317
1639,185774.9374564375
1640,279093.4654934036
1641,213609.64169486787
1642,215328.53638609094
1643,224868.38986939454
1644,224868.38986939454
1645,207357.80457090176
1646,150132.6682283554
1647,149090.5652042188
1648,150651.11648089162
1649,123094.90451955149
1650,137856.05989100682
1651,116995.58381148179
1652,92083.17329750296
1653,92083.17329750296
1654,150651.11648089162
1655,149090.5652042188
1656,134296.74068618484
1657,148749.8839437815
1658,150651.11648089162
1659,149090.5652042188
1660,105310.02434064756
1661,496912.6953048101
1662,383041.1209161393
1663,375627.1717897193
1664,496912.6953048101
1665,294710.9414349764
1666,291066.90278926014
1667,378646.93851676147
1668,294710.9414349764
1669,294710.9414349764
1670,337887.3827925071
1671,252394.34725763192
1672,496912.6953048101
1673,313459.6477261545
1674,219968.7758785174
1675,185287.06469001726
1676,185287.06469001726
1677,219154.87642093026
1678,496912.6953048101
1679,378646.93851676147
1680,375627.1717897193
1681,294710.9414349764
1682,291066.90278926014
1683,202970.7062335826
1684,170673.15913628173
1685,172451.9125785551
1686,175836.9034136025
1687,170673.15913628173
1688,196322.50934105637
1689,196322.50934105637
1690,170673.15913628173
1691,170673.15913628173
1692,236641.26773676605
1693,170673.15913628173
1694,172721.02178985876
1695,170673.15913628173
1696,279093.4654934036
1697,170673.15913628173
1698,378646.93851676147
1699,320485.0986431051
1700,250978.9905671169
1701,270056.8637166651
1702,252726.25890241732
1703,219968.7758785174
1704,291066.90278926014
1705,219968.7758785174
1706,496912.6953048101
1707,202970.7062335826
1708,202970.7062335826
1709,294710.9414349764
1710,224868.38986939454
1711,224868.38986939454
1712,219968.7758785174
1713,252394.34725763192
1714,215288.33720958274
1715,216784.76750446422
1716,178222.99832444283
1717,178222.99832444283
1718,143051.29568957727
1719,196322.50934105637
1720,266941.7070977771
1721,178222.99832444283
1722,121357.44433955346
1723,157797.01005253417
1724,183458.8300474198
1725,237062.70824393537
1726,188056.41414256245
1727,163358.8880489306
1728,183458.8300474198
1729,142097.47913307298
1730,115627.03509420248
1731,130871.0543492979
1732,137856.05989100682
1733,105310.02434064756
1734,133279.93970445625
1735,123094.90451955149
1736,105310.02434064756
1737,378646.93851676147
1738,219154.87642093026
1739,279093.4654934036
1740,204539.37399841304
1741,185287.06469001726
1742,172451.9125785551
1743,178222.99832444283
1744,291066.90278926014
1745,252394.34725763192
1746,320485.0986431051
1747,237062.70824393537
1748,161992.00303839595
1749,144163.1951070477
1750,172721.02178985876
1751,190291.02777244317
1752,105310.02434064756
1753,143051.29568957727
1754,236114.01911760063
1755,185287.06469001726
1756,123094.90451955149
1757,116995.58381148179
1758,163358.8880489306
1759,135489.46934080415
1760,163358.8880489306
1761,160979.35564124357
1762,171881.56000826278
1763,160730.0855866073
1764,130871.0543492979
1765,160979.35564124357
1766,142097.47913307298
1767,167008.49292748718
1768,142335.0209607423
1769,149090.5652042188
1770,130871.0543492979
1771,150651.11648089162
1772,135489.46934080415
1773,135489.46934080415
1774,126869.4989481725
1775,142335.0209607423
1776,116995.58381148179
1777,130871.0543492979
1778,123094.90451955149
1779,150651.11648089162
1780,170673.15913628173
1781,150651.11648089162
1782,60180.94206954109
1783,113675.62613940543
1784,84386.74953773266
1785,100812.65420721287
1786,179875.26227466264
1787,142713.40549496876
1788,60180.94206954109
1789,71601.10510256542
1790,60180.94206954109
1791,188056.41414256245
1792,160979.35564124357
1793,133159.76805800345
1794,137856.05989100682
1795,121357.44433955346
1796,130471.0624188338
1797,92035.2554451127
1798,133279.93970445625
1799,123094.90451955149
1800,167706.2084693273
1801,143051.29568957727
1802,148749.8839437815
1803,143051.29568957727
1804,143844.80065675135
1805,130871.0543492979
1806,116771.6085056449
1807,153041.69970043455
1808,153041.69970043455
1809,116771.6085056449
1810,132182.3813168218
1811,116771.6085056449
1812,153041.69970043455
1813,114958.43664385386
1814,100812.65420721287
1815,60180.94206954109
1816,92083.17329750296
1817,81544.35890366753
1818,153502.39120291857
1819,114958.43664385386
1820,114144.24698905519
1821,153502.39120291857
1822,132182.3813168218
1823,60180.94206954109
1824,153502.39120291857
1825,132182.3813168218
1826,109608.4813347484
1827,100812.65420721287
1828,153502.39120291857
1829,112756.83836216117
1830,153502.39120291857
1831,190291.02777244317
1832,81544.35890366753
1833,109608.4813347484
1834,132182.3813168218
1835,236114.01911760063
1836,153502.39120291857
1837,124945.43428228932
1838,113675.62613940543
1839,108969.96731503574
1840,153041.69970043455
1841,153041.69970043455
1842,71601.10510256542
1843,133279.93970445625
1844,130471.0624188338
1845,126869.4989481725
1846,133279.93970445625
1847,161992.00303839595
1848,92035.2554451127
1849,153041.69970043455
1850,100812.65420721287
1851,132182.3813168218
1852,112756.83836216117
1853,124945.43428228932
1854,183458.8300474198
1855,160979.35564124357
1856,212396.46602673948
1857,143051.29568957727
1858,115627.03509420248
1859,115627.03509420248
1860,148749.8839437815
1861,115627.03509420248
1862,279093.4654934036
1863,279093.4654934036
1864,279093.4654934036
1865,294710.9414349764
1866,337887.3827925071
1867,219968.7758785174
1868,291066.90278926014
1869,219154.87642093026
1870,224868.38986939454
1871,252726.25890241732
1872,172451.9125785551
1873,195989.29681011557
1874,143844.80065675135
1875,216784.76750446422
1876,213609.64169486787
1877,219154.87642093026
1878,234730.22375347512
1879,130471.0624188338
1880,143844.80065675135
1881,234730.22375347512
1882,236641.26773676605
1883,195989.29681011557
1884,215328.53638609094
1885,266941.7070977771
1886,291066.90278926014
1887,216784.76750446422
1888,266941.7070977771
1889,163942.96377857678
1890,153041.69970043455
1891,114144.24698905519
1892,112756.83836216117
1893,153041.69970043455
1894,113675.62613940543
1895,179875.26227466264
1896,114958.43664385386
1897,135489.46934080415
1898,115627.03509420248
1899,163942.96377857678
1900,142713.40549496876
1901,172721.02178985876
1902,172721.02178985876
1903,190291.02777244317
1904,142335.0209607423
1905,177051.02262415312
1906,144163.1951070477
1907,234251.35191289167
1908,108969.96731503574
1909,150651.11648089162
1910,150651.11648089162
1911,190202.5684724144
1912,279093.4654934036
1913,132182.3813168218
1914,71601.10510256542
1915,266941.7070977771
1916,60180.94206954109
1917,236641.26773676605
1918,130871.0543492979
1919,167706.2084693273
1920,167008.49292748718
1921,375627.1717897193
1922,337887.3827925071
1923,190202.5684724144
1924,234730.22375347512
1925,237062.70824393537
1926,375627.1717897193
1927,133279.93970445625
1928,167008.49292748718
1929,130471.0624188338
1930,130471.0624188338
1931,137856.05989100682
1932,143885.03234268114
1933,188056.41414256245
1934,172721.02178985876
1935,185774.9374564375
1936,172721.02178985876
1937,177051.02262415312
1938,144163.1951070477
1939,291066.90278926014
1940,224868.38986939454
1941,177051.02262415312
1942,234251.35191289167
1943,187931.36901966468
1944,313459.6477261545
1945,375627.1717897193
1946,177051.02262415312
1947,294710.9414349764
1948,177051.02262415312
1949,252394.34725763192
1950,183458.8300474198
1951,289209.08817360055
1952,252394.34725763192
1953,172721.02178985876
1954,190291.02777244317
1955,144163.1951070477
1956,289209.08817360055
1957,177051.02262415312
1958,236641.26773676605
1959,143051.29568957727
1960,130471.0624188338
1961,133159.76805800345
1962,100399.7951082676
1963,92083.17329750296
1964,109608.4813347484
1965,150651.11648089162
1966,149090.5652042188
1967,266941.7070977771
1968,378646.93851676147
1969,375627.1717897193
1970,496912.6953048101
1971,383041.1209161393
1972,383041.1209161393
1973,270056.8637166651
1974,313459.6477261545
1975,496912.6953048101
1976,266941.7070977771
1977,320485.0986431051
1978,378646.93851676147
1979,375627.1717897193
1980,202970.7062335826
1981,337887.3827925071
1982,224868.38986939454
1983,224868.38986939454
1984,175836.9034136025
1985,219154.87642093026
1986,193027.57243863645
1987,182066.80291439983
1988,177051.02262415312
1989,170673.15913628173
1990,237062.70824393537
1991,219154.87642093026
1992,212396.46602673948
1993,170673.15913628173
1994,279093.4654934036
1995,196322.50934105637
1996,270056.8637166651
1997,294710.9414349764
1998,320485.0986431051
1999,250978.9905671169
2000,313459.6477261545
2001,250978.9905671169
2002,234730.22375347512
2003,224868.38986939454
2004,224868.38986939454
2005,266941.7070977771
2006,224868.38986939454
2007,252726.25890241732
2008,219154.87642093026
2009,188056.41414256245
2010,196322.50934105637
2011,143885.03234268114
2012,183458.8300474198
2013,188056.41414256245
2014,188056.41414256245
2015,196322.50934105637
2016,188056.41414256245
2017,196322.50934105637
2018,130871.0543492979
2019,137856.05989100682
2020,92035.2554451127
2021,125026.16598854457
2022,185287.06469001726
2023,167008.49292748718
2024,213609.64169486787
2025,496912.6953048101
2026,202970.7062335826
2027,163942.96377857678
2028,142713.40549496876
2029,172451.9125785551
2030,294710.9414349764
2031,294710.9414349764
2032,294710.9414349764
2033,337887.3827925071
2034,178222.99832444283
2035,216784.76750446422
2036,187931.36901966468
2037,187931.36901966468
2038,383041.1209161393
2039,187931.36901966468
2040,383041.1209161393
2041,266941.7070977771
2042,202970.7062335826
2043,185287.06469001726
2044,161992.00303839595
2045,234730.22375347512
2046,144163.1951070477
2047,134296.74068618484
2048,137856.05989100682
2049,143051.29568957727
2050,149090.5652042188
2051,105310.02434064756
2052,150132.6682283554
2053,142335.0209607423
2054,84386.74953773266
2055,163358.8880489306
2056,163358.8880489306
2057,133279.93970445625
2058,188056.41414256245
2059,150651.11648089162
2060,163358.8880489306
2061,160730.0855866073
2062,142335.0209607423
2063,137038.53799458794
2064,135489.46934080415
2065,92035.2554451127
2066,171881.56000826278
2067,171881.56000826278
2068,126869.4989481725
2069,71601.10510256542
2070,114958.43664385386
2071,114144.24698905519
2072,179875.26227466264
2073,105310.02434064756
2074,183458.8300474198
2075,142335.0209607423
2076,116995.58381148179
2077,150651.11648089162
2078,133279.93970445625
2079,135489.46934080415
2080,130871.0543492979
2081,135489.46934080415
2082,126869.4989481725
2083,134296.74068618484
2084,108969.96731503574
2085,133279.93970445625
2086,109608.4813347484
2087,114958.43664385386
2088,109608.4813347484
2089,92083.17329750296
2090,132182.3813168218
2091,153041.69970043455
2092,132182.3813168218
2093,153502.39120291857
2094,142713.40549496876
2095,179875.26227466264
2096,71601.10510256542
2097,114144.24698905519
2098,140840.01787009783
2099,60180.94206954109
2100,113675.62613940543
2101,109608.4813347484
2102,142713.40549496876
2103,100399.7951082676
2104,153502.39120291857
2105,116771.6085056449
2106,60180.94206954109
2107,279093.4654934036
2108,100812.65420721287
2109,100812.65420721287
2110,118677.71355465672
2111,149090.5652042188
2112,153502.39120291857
2113,122169.91836655469
2114,87164.73453674633
2115,153502.39120291857
2116,112756.83836216117
2117,132182.3813168218
2118,109608.4813347484
2119,100812.65420721287
2120,122169.91836655469
2121,84386.74953773266
2122,122169.91836655469
2123,71601.10510256542
2124,236114.01911760063
2125,118677.71355465672
2126,81544.35890366753
2127,153502.39120291857
2128,132182.3813168218
2129,92083.17329750296
2130,125670.77759962196
2131,153502.39120291857
2132,125670.77759962196
2133,100812.65420721287
2134,122169.91836655469
2135,100399.7951082676
2136,125670.77759962196
2137,92035.2554451127
2138,137856.05989100682
2139,157797.01005253417
2140,137038.53799458794
2141,130471.0624188338
2142,133279.93970445625
2143,133159.76805800345
2144,142335.0209607423
2145,130871.0543492979
2146,135489.46934080415
2147,213609.64169486787
2148,134296.74068618484
2149,130471.0624188338
2150,234730.22375347512
2151,149090.5652042188
2152,179875.26227466264
2153,118677.71355465672
2154,124945.43428228932
2155,114958.43664385386
2156,188056.41414256245
2157,215288.33720958274
2158,237062.70824393537
2159,237062.70824393537
2160,216784.76750446422
2161,219968.7758785174
2162,496912.6953048101
2163,337887.3827925071
2164,266941.7070977771
2165,185774.9374564375
2166,137856.05989100682
2167,219154.87642093026
2168,234251.35191289167
2169,216784.76750446422
2170,215328.53638609094
2171,185287.06469001726
2172,121357.44433955346
2173,144163.1951070477
2174,236114.01911760063
2175,337887.3827925071
2176,291066.90278926014
2177,279093.4654934036
2178,224868.38986939454
2179,143844.80065675135
2180,213609.64169486787
2181,182066.80291439983
2182,234730.22375347512
2183,182066.80291439983
2184,100812.65420721287
2185,100399.7951082676
2186,140840.01787009783
2187,118677.71355465672
2188,132182.3813168218
2189,179875.26227466264
2190,87164.73453674633
2191,87164.73453674633
2192,71601.10510256542
