Id,SalePrice
1461,127600.89
1462,162285.81
1463,184959.47
1464,193246.56
1465,186112.73
1466,181661.66
1467,173554.66
1468,168033.66
1469,180468.92
1470,130150.58
1471,201059.84
1472,98057.46
1473,100937.26
1474,152750.03
1475,123375.6
1476,399873.97
1477,262762.72
1478,302782.75
1479,272979.7
1480,488778.5
1481,317721.3
1482,207953.86
1483,175063.06
1484,163775.2
1485,178751.72
1486,195678.6
1487,348742.5
1488,233130.6
1489,202473.47
1490,237943.53
1491,193722.17
1492,89498.09
1493,177384.73
1494,291084.1
1495,282598.2
1496,263026.12
1497,186189.81
1498,163078.97
1499,163422.16
1500,154698.62
1501,176268.56
1502,153383.86
1503,313346.5
1504,244642.19
1505,233581.06
1506,185537.06
1507,243321.89
1508,189694.83
1509,154278.08
1510,149369.61
1511,140216.38
1512,172689.86
1513,143440.2
1514,169443.9
1515,190984.17
1516,151533.61
1517,159651.94
1518,136395.53
1519,233970.48
1520,134319.25
1521,135056.75
1522,166815.42
1523,112418.75
1524,121509.54
1525,124787.44
1526,119738.086
1527,106472.945
1528,130043.56
1529,151170.3
1530,170099.69
1531,92094.305
1532,97136.266
1533,147741.67
1534,119589.336
1535,153503.61
1536,109056.2
1537,76658.35
1538,163247.27
1539,201959.33
1540,92725.04
1541,140912.92
1542,141559.86
1543,214363.16
1544,71374.6
1545,105279.68
1546,136962.69
1547,134709.92
1548,131670.48
1549,115487.58
1550,142511.02
1551,105702.33
1552,145697.55
1553,153608.34
1554,109603.66
1555,164775.9
1556,76710.64
1557,109903.945
1558,93390.445
1559,82648.695
1560,132580.16
1561,143271.67
1562,127749.97
1563,123570.664
1564,156797.05
1565,148406.0
1566,242296.95
1567,71266.16
1568,218168.22
1569,141062.58
1570,142976.05
1571,120015.85
1572,148052.17
1573,255146.38
1574,114903.52
1575,231795.14
1576,232712.42
1577,185435.05
1578,146277.69
1579,141649.08
1580,189662.72
1581,152116.52
1582,126482.84
1583,325557.53
1584,233672.7
1585,141780.7
1586,71558.984
1587,96493.88
1588,156645.9
1589,98643.34
1590,134360.92
1591,93425.695
1592,118992.79
1593,133459.7
1594,126103.34
1595,116504.766
1596,238016.05
1597,200872.45
1598,233078.45
1599,178400.14
1600,180697.64
1601,68340.69
1602,116876.52
1603,75511.58
1604,281012.72
1605,245485.47
1606,168582.39
1607,156175.19
1608,204139.2
1609,178335.98
1610,151783.12
1611,139941.28
1612,165770.27
1613,165889.4
1614,124497.93
1615,88375.4
1616,69775.11
1617,90927.33
1618,121600.98
1619,148705.89
1620,152894.72
1621,135984.6
1622,138935.55
1623,270932.06
1624,205398.56
1625,124764.78
1626,161983.2
1627,184455.86
1628,286278.72
1629,181860.55
1630,375249.34
1631,213682.23
1632,238621.38
1633,170324.73
1634,189367.27
1635,182064.42
1636,159220.64
1637,188821.53
1638,194745.89
1639,178916.61
1640,258876.97
1641,173133.52
1642,230978.36
1643,224599.3
1644,227800.38
1645,187096.19
1646,158403.67
1647,157727.53
1648,133803.39
1649,139276.81
1650,114095.49
1651,122171.54
1652,95583.74
1653,97580.99
1654,143714.56
1655,140530.27
1656,147120.36
1657,145531.83
1658,146239.53
1659,128856.57
1660,157104.8
1661,477070.53
1662,374593.97
1663,390439.4
1664,483430.53
1665,324265.94
1666,330590.34
1667,350667.25
1668,336032.06
1669,307544.78
1670,344917.8
1671,262844.47
1672,525279.06
1673,301815.34
1674,251786.12
1675,186188.77
1676,197585.16
1677,210676.55
1678,493037.16
1679,411099.0
1680,324165.4
1681,249273.8
1682,307049.03
1683,178597.44
1684,166652.55
1685,169854.67
1686,167654.08
1687,165523.83
1688,184174.72
1689,187767.7
1690,189168.83
1691,178425.42
1692,258426.81
1693,168291.61
1694,184446.48
1695,166158.03
1696,266898.34
1697,170691.05
1698,349768.97
1699,329470.97
1700,249075.6
1701,254333.52
1702,245514.36
1703,244039.62
1704,280056.62
1705,232526.27
1706,461720.62
1707,213626.23
1708,208794.3
1709,280990.0
1710,230843.66
1711,266293.2
1712,252583.14
1713,277255.34
1714,226213.55
1715,213269.38
1716,177465.64
1717,164404.58
1718,139576.98
1719,201644.39
1720,248181.92
1721,163540.77
1722,128459.37
1723,151102.62
1724,205938.73
1725,238119.66
1726,190084.94
1727,160958.9
1728,174781.8
1729,160163.12
1730,163982.64
1731,119485.55
1732,132077.17
1733,119838.94
1734,121673.055
1735,125300.79
1736,119225.016
1737,336379.16
1738,213787.9
1739,280670.5
1740,215481.67
1741,182581.02
1742,175480.86
1743,172547.81
1744,297552.62
1745,211513.66
1746,205570.36
1747,213361.45
1748,230595.7
1749,152874.84
1750,128690.164
1751,232634.89
1752,120532.48
1753,144726.78
1754,190839.31
1755,164249.77
1756,134863.03
1757,121655.96
1758,143329.03
1759,163393.89
1760,170696.58
1761,141830.2
1762,188416.97
1763,177927.2
1764,118206.4
1765,168531.88
1766,175559.23
1767,214095.78
1768,148614.25
1769,176681.83
1770,148900.86
1771,131051.05
1772,141442.31
1773,125381.086
1774,128177.8
1775,135834.22
1776,117714.73
1777,115091.555
1778,141487.34
1779,117049.47
1780,173532.53
1781,133023.97
1782,92447.93
1783,138954.77
1784,103092.95
1785,128491.516
1786,148204.2
1787,158251.62
1788,52530.984
1789,103350.36
1790,85453.31
1791,185334.81
1792,155503.33
1793,137287.72
1794,147099.92
1795,133408.34
1796,125784.69
1797,112789.26
1798,125974.88
1799,114163.9
1800,137809.1
1801,125453.38
1802,129299.6
1803,141931.22
1804,144380.83
1805,137400.25
1806,114001.54
1807,124280.38
1808,132882.97
1809,122881.29
1810,151319.38
1811,99728.414
1812,97348.51
1813,126094.5
1814,103537.56
1815,47807.914
1816,97332.47
1817,112815.24
1818,142089.12
1819,130837.94
1820,50639.523
1821,112269.07
1822,150807.92
1823,32618.332
1824,137893.42
1825,138766.28
1826,107489.17
1827,105477.17
1828,137656.3
1829,97944.945
1830,135761.8
1831,153845.98
1832,82068.7
1833,136351.89
1834,126657.5
1835,139529.08
1836,121858.805
1837,84125.44
1838,122613.14
1839,87563.664
1840,167826.42
1841,151154.22
1842,74791.41
1843,130419.64
1844,139478.55
1845,137929.31
1846,155989.44
1847,165886.02
1848,49316.566
1849,107438.516
1850,118416.0
1851,152428.78
1852,125479.94
1853,137387.64
1854,166964.62
1855,150904.47
1856,208890.25
1857,151126.03
1858,135301.66
1859,121157.58
1860,148169.97
1861,120853.25
1862,327676.2
1863,322193.9
1864,322193.9
1865,332123.22
1866,345407.3
1867,234579.8
1868,302446.0
1869,194924.97
1870,242696.8
1871,252060.9
1872,171272.89
1873,232311.47
1874,141609.78
1875,199977.86
1876,195290.25
1877,220582.33
1878,201380.64
1879,134289.31
1880,135025.66
1881,241808.69
1882,250354.33
1883,196021.3
1884,208444.06
1885,261076.4
1886,304245.47
1887,205585.92
1888,265692.66
1889,160003.08
1890,125045.29
1891,130492.44
1892,106336.84
1893,126074.36
1894,128303.13
1895,136366.5
1896,127868.48
1897,115015.414
1898,113684.48
1899,157387.11
1900,149064.17
1901,177354.19
1902,148471.67
1903,215100.1
1904,138334.47
1905,200863.0
1906,171885.22
1907,196520.73
1908,118595.74
1909,137480.88
1910,126737.21
1911,216828.81
1912,293699.88
1913,148800.17
1914,53953.523
1915,345100.8
1916,58291.027
1917,250704.1
1918,144850.84
1919,170713.12
1920,135023.06
1921,429886.38
1922,336018.3
1923,208722.95
1924,221672.78
1925,213753.97
1926,380190.66
1927,135706.8
1928,155891.38
1929,121854.35
1930,138799.94
1931,146086.75
1932,134463.48
1933,187293.14
1934,179347.1
