Id,SalePrice
1461,105370.90711946733
1462,144621.04311367482
1463,174137.98034190506
1464,187339.96861348956
1465,204001.0410228493
1466,167871.40322567834
1467,179890.41544494775
1468,156834.2773340734
1469,204794.2379488071
1470,119251.34714125196
1471,162444.3149084834
1472,100918.68398266523
1473,89548.59745155423
1474,144278.43912516185
1475,101119.97186375165
1476,362216.2025378189
1477,253987.66467281088
1478,314318.6396238528
1479,315799.0468595447
1480,453253.8796630809
1481,313496.832028458
1482,218929.46070387796
1483,170319.72066081472
1484,167917.95448095625
1485,199158.34176073107
1486,191672.9406263504
1487,332180.6869889964
1488,233127.55369844515
1489,195702.82889494678
1490,247667.50768933154
1491,200858.34650234992
1492,94412.06591969373
1493,213178.6836972786
1494,303634.1037541614
1495,282497.14026716317
1496,244818.65581673
1497,168494.56500425926
1498,171430.94992956187
1499,164468.87420174986
1500,155149.6790711396
1501,195551.64293420064
1502,145123.7824872914
1503,287028.1775180509
1504,240399.21774140978
1505,221932.03606314884
1506,193487.37139635347
1507,241396.63488331315
1508,195819.52137520286
1509,157375.2923709978
1510,145111.01763976255
1511,151094.4669145055
1512,171447.95102302043
1513,163826.3610068805
1514,152673.38202020802
1515,197994.84424753205
1516,160016.63050867646
1517,167398.8459115625
1518,116669.85392758083
1519,212854.40949240595
1520,122099.17592169103
1521,119699.16009660295
1522,189570.20925653662
1523,102101.30880838938
1524,121766.49641707512
1525,110974.7202493197
1526,103067.58383725214
1527,102846.35694264376
1528,130777.38051504943
1529,152004.63102299915
1530,219706.88761780356
1531,139233.0319250684
1532,108173.04863543068
1533,152527.8633523546
1534,122921.85637422984
1535,137416.79508220227
1536,97025.3336377891
1537,39179.20924568077
1538,158566.850111268
1539,213123.11215088548
1540,123407.88193416355
1541,138153.13917030251
1542,136127.81215532354
1543,183776.95743752405
1544,90445.0688721166
1545,125889.87799217715
1546,147781.04016343312
1547,131891.15998673384
1548,150908.9472026182
1549,130710.7227314037
1550,149848.7459412347
1551,109689.45890850002
1552,160822.52391290615
1553,156915.2279826868
1554,119118.91470168738
1555,144783.2634946083
1556,77397.3689603413
1557,110185.8420124831
1558,103295.37159103705
1559,80197.63619383884
1560,125077.9044612769
1561,128001.518707588
1562,129617.67501437422
1563,127385.68719466112
1564,152911.43472234497
1565,151695.99369043641
1566,241735.14741489256
1567,71642.01946680891
1568,234136.94856410177
1569,118654.85841581305
1570,138246.71406394528
1571,82582.2384123897
1572,135904.5942952208
1573,240564.21032411867
1574,132825.25780444877
1575,240416.0723999717
1576,242052.43721946207
1577,186500.02966864104
1578,158315.2802429761
1579,137762.84687436238
1580,197320.38054939514
1581,156399.82488197176
1582,140721.02858417013
1583,265892.8063782345
1584,221762.06813324138
1585,141774.35255624287
1586,59099.05887018825
1587,115041.97996378792
1588,159031.41594167365
1589,98752.93758450789
1590,122669.92575790948
1591,85662.3594383111
1592,123493.79896044431
1593,148440.94982025705
1594,148238.0251485988
1595,112891.7620565552
1596,219942.40958072574
1597,203953.55573439097
1598,216158.2973294693
1599,193639.0103909475
1600,179439.9317946859
1601,51097.736365849836
1602,124450.58085463793
1603,76460.96941988377
1604,273661.91810497653
1605,236022.29684611526
1606,153890.66649556241
1607,168812.30020551785
1608,215481.5939822515
1609,188585.69653372344
1610,152227.52091257367
1611,137754.2671617154
1612,183318.47841034672
1613,164407.45205756786
1614,146738.7455104154
1615,94183.34936946108
1616,65636.53829321532
1617,80568.8342269668
1618,126301.89857032367
1619,152176.87237219457
1620,171750.92389094026
1621,123329.40269675392
1622,152895.16583875977
1623,259116.53678347555
1624,198257.37183303072
1625,114736.87162250519
1626,172278.2871885788
1627,181589.80050510293
1628,279574.2717378858
1629,183800.33503677722
