Id,SalePrice
1461,120680.07105263158
1462,138146.95816733068
1463,172157.88340807174
1464,178754.63400576368
1465,223861.1654676259
1466,174228.52380952382
1467,152775.9676549865
1468,168398.23591549296
1469,195350.63177570092
1470,121849.50952380952
1471,224658.15463917525
1472,122413.40677966102
1473,120058.22168674698
1474,164095.7435897436
1475,143852.45652173914
1476,377272.1149425287
1477,249233.73180076628
1478,337155.90172413795
1479,263098.7780429594
1480,475191.54845360824
1481,290916.4324324324
1482,228899.0285714286
1483,166550.75576036866
1484,199213.75
1485,201095.368159204
1486,211575.6517857143
1487,322660.3070866142
1488,251834.9516129032
1489,198445.168
1490,208860.58115183245
1491,209560.10135135136
1492,118899.81042654028
1493,174449.37979094076
1494,258828.20465116279
1495,295085.6563876652
1496,257135.61538461538
1497,205261.0636942675
1498,196529.7625
1499,197207.08455882352
1500,159490.4
1501,174717.29535864978
1502,197207.08455882352
1503,307578.59751037345
1504,233855.39275766016
1505,231097.51515151514
1506,176633.45874587458
1507,220473.5817805383
1508,172798.26440677966
1509,152206.1674796748
1510,127113.35294117648
1511,129857.31718061674
1512,173451.43902439025
1513,152206.1674796748
1514,174296.5242290749
1515,194172.20535714287
1516,165902.91719745222
1517,151343.61235955055
1518,165404.9887955182
1519,254541.4349593496
1520,122860.20814479639
1521,125156.48043478261
1522,169099.17933130698
1523,120438.54481132075
1524,119640.36842105263
1525,120101.29651162791
1526,120438.54481132075
1527,122102.07407407407
1528,125280.12
1529,126192.6026119403
1530,155204.47260273973
1531,145195.12621359224
1532,122102.07407407407
1533,130330.73198847262
1534,126539.75252525252
1535,165902.91719745222
1536,121682.78855721393
1537,122160.38175675676
1538,220473.5817805383
1539,231263.3829113924
1540,147750.546875
1541,155355.96402877697
1542,138730.65333333332
1543,224499.9705882353
1544,118078.3253968254
1545,121427.82258064517
1546,130147.78529411765
1547,137923.68835616438
1548,128617.8606271777
1549,121104.37196765498
1550,139690.1659192825
1551,127113.35294117648
1552,166550.75576036866
1553,171574.38768115942
1554,125280.12
1555,177313.87272727274
1556,120101.29651162791
1557,125261.26226415094
1558,121276.5221987315
1559,132474.67209302326
1560,146438.81967213115
1561,169956.55913978495
1562,125156.48043478261
1563,120101.29651162791
1564,145662.50547045952
1565,141334.25719769674
1566,251476.3563218391
1567,119196.99774266366
1568,207964.15443037974
1569,150950.228125
1570,130147.78529411765
1571,137205.42194092827
1572,126316.32336956522
1573,257567.04680851064
1574,126316.32336956522
1575,252579.2829787234
1576,203508.1098901099
1577,199213.75
1578,153201.59574468085
1579,129857.31718061674
1580,199887.46666666667
1581,125715.3599137931
1582,121903.18454935623
1583,342592.2346153846
1584,227265.34219269102
1585,153278.81553398058
1586,119186.07053941909
1587,119186.07053941909
1588,126078.77247191011
1589,119640.36842105263
1590,126633.9268292683
1591,118899.81042654028
1592,129445.053125
1593,126539.75252525252
1594,167128.74852071007
1595,135951.79775280898
1596,235490.7876712329
1597,170697.1274238227
1598,208860.58115183245
1599,227185.52040816325
1600,224658.15463917525
1601,117884.60372340426
1602,122020.1511627907
1603,118016.19302325581
1604,285452.550295858
1605,248188.03243243243
1606,152206.1674796748
1607,190203.81308411216
1608,214851.22422680413
1609,198445.168
1610,149964.18041237115
1611,133311.3011494253
1612,174459.6219839142
1613,154120.21195652173
1614,124804.65019011407
1615,118899.81042654028
1616,118772.0651465798
1617,119186.07053941909
1618,122039.51958762886
1619,126633.9268292683
1620,174828.3134920635
1621,130970.53699788584
1622,127113.35294117648
1623,277684.1935483871
1624,198878.35616438356
1625,123438.02469135802
1626,171574.38768115942
1627,174498.36240310076
1628,259922.2294117647
